brand,model,model_raw,year,price,currency,price_raw,mileage,mileage,location,country_code,state,listing_url,listing_date,engine,transmission,sold,active_listing,seller_name,seller_url,seller_verified,title,image_url,scraped_at
McLaren,570S,570S Spider,2018.0,159995.0,USD,"$159,995",7000.0,7k mi,"Houston, Texas, USA",US,TX,https://www.classic.com/veh/2018-mclaren-570s-spider-sbm13faa8jw004664-nweqQKp/,"Apr 14, 2025",,Automatic,y,n,CLB Sportscars,https://www.classic.com/s/clb-sportscars-RWLGDDn/lots/2018-mclaren-570s-spider-WNoxNEp/,y,2018 McLaren 570S Spider,https://images.classic.com/vehicles/bc55b1c6-c16f-42dd-9bee-e57c782995e3.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:22.575377
McLaren,650S,650S Spider,2015.0,112500.0,USD,"$112,500",14000.0,14k mi,"San Rafael, California, USA",US,CA,https://www.classic.com/veh/2015-mclaren-650s-spider-sbm11faa2fw003989-Wqdwxln/,"Dec 5, 2024",,Automatic,y,n,Automatic,,n,2015 McLaren 650S Spider,https://images.classic.com/vehicles/4ee4684a608466870f5ffa72fe7d4b32ccf7e135.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:22.498520
McLaren,570GT,570GT,2017.0,110000.0,USD,"$110,000",29000.0,29k mi,"Thousand Oaks, California, USA",US,CA,https://www.classic.com/veh/2017-mclaren-570gt-sbm13gaa4hw003365-pEjlmJ4/,"Dec 4, 2024",,Automatic,y,n,Automatic,,n,2017 McLaren 570GT,https://images.classic.com/vehicles/c18f58a2ee70598d8e798f2900bcbb1d04b575cd.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:22.502250
McLaren,620R,620R,2020.0,209000.0,USD,"$209,000infoHighest Bid",6000.0,6k mi,"Aliso Viejo, California, USA",US,CA,https://www.classic.com/veh/2020-mclaren-620r-sbm13haa0lw620213-Wj6JEEW/,"Dec 3, 2024",,Automatic,y,n,Automatic,,n,2020 McLaren 620R,https://images.classic.com/vehicles/1984b766972d4b02a1659fbdabba460e7f6d2f88.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:22.503911
McLaren,MP4-12C,MP4-12C,2012.0,87012.0,USD,"$87,012",18000.0,18k mi,"Dane County, Wisconsin, USA",US,WI,https://www.classic.com/veh/2012-mclaren-mp4-12c-sbm11aaa9cw001087-n3Y7EBp/,"Nov 30, 2024",,Automatic,y,n,Automatic,,n,2012 McLaren MP4-12C,https://images.classic.com/vehicles/7a4cd9dac340d7f16bcf05622f9b1a0de05b2d28.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:22.509152
McLaren,620R,620R,2020.0,194000.0,USD,"$194,000infoHighest Bid",4000.0,4k mi,"Town of Huntington, New York, USA",US,NY,https://www.classic.com/veh/2020-mclaren-620r-sbm13haa4lw620151-nQGO3Op/,"Nov 27, 2024",,Automatic,y,n,Automatic,,n,2020 McLaren 620R,https://images.classic.com/vehicles/1ba604c9e3210f8049b62d00e2cfa51b99b826a1.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:22.513060
McLaren,720S,720S,2018.0,200000.0,USD,"$200,000",7000.0,7k mi,"Fort Lauderdale, Florida, USA",US,FL,https://www.classic.com/veh/2018-mclaren-720s-sbm14dca1jw001815-n1w5QVp/,"Nov 6, 2024",,Automatic,y,n,Automatic,,n,2018 McLaren 720S,https://images.classic.com/vehicles/cb4fd921ce59d8ea30fa201369ec764e1232dff9.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:22.854092
McLaren,570S,570S,2018.0,114975.0,USD,"$114,975",25000.0,25k mi,"Dallas, Texas, USA",US,TX,https://www.classic.com/veh/2018-mclaren-570s-sbm13daa2jw005443-pJNelLp/,"Oct 25, 2024",,Automatic,y,n,Boss Luxury Collection,https://www.classic.com/s/boss-luxury-collection-k4Zbm24/lots/2018-mclaren-570s-4yBOYDn/,y,2018 McLaren 570S,https://images.classic.com/vehicles/67bee781-f427-49fb-82b5-29aa0a5201e4.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:22.867043
McLaren,MP4-12C,MP4-12C,2012.0,75000.0,USD,"$75,000",16000.0,16k mi,"Indianapolis, Indiana, USA",US,IN,https://www.classic.com/veh/2012-mclaren-mp4-12c-base-sbm11aaa0cw001737-WR3MJrp/,"Oct 5, 2024",,Automatic,y,n,Automatic,,n,2012 McLaren MP4-12C,https://images.classic.com/vehicles/c260e5497ba6fee3752f80ca206998c5.jpeg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:22.985351
McLaren,570S,570S,2017.0,91017.0,USD,"$91,017infoHighest Bid",48000.0,48k mi,"Snellville, Georgia, USA",US,GA,https://www.classic.com/veh/2017-mclaren-570s-sbm13daa7hw002483-pdYxRQ4/,"Oct 4, 2024",,Automatic,y,n,Automatic,,n,2017 McLaren 570S,https://images.classic.com/vehicles/69813772cbeffa032d6391385216f0b652fd3ce4.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:22.986840
McLaren,600LT,600LT,2019.0,212600.0,USD,"$212,600",1000.0,1k mi,"Southlake, Texas, USA",US,TX,https://www.classic.com/veh/2019-mclaren-600lt-sbm13raaxkw007259-4DOwz8p/,"Oct 2, 2024",600L,Automatic,y,n,Automatic,,n,2019 McLaren 600LT,https://images.classic.com/vehicles/668c8309c29110326e86ec1318006c65f90e5fd2.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:22.989892
McLaren,12C Spider,12C Spider,2013.0,89000.0,USD,"$89,000",25000.0,25k mi,"Tucson, Arizona, USA",US,AZ,https://www.classic.com/veh/2013-mclaren-12c-spider-sbm11baa4dw002123-n1Deqr4/,"Oct 1, 2024",,Automatic,y,n,Automatic,,n,2013 McLaren 12C Spider,https://images.classic.com/vehicles/3db1121ee883e3f66fc361b4958fb754d11ee353.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:23.001046
McLaren,570S,570S,2017.0,110000.0,USD,"$110,000infoHighest Bid",36000.0,36k mi,"Champlin, Minnesota, USA",US,MN,https://www.classic.com/veh/2017-mclaren-570s-sbm13daa3hw003582-n1DezL4/,"Sep 27, 2024",,Automatic,y,n,Automatic,,n,2017 McLaren 570S,https://images.classic.com/vehicles/f47af494ec1bcafa4885fed10acbc7678cc45ecb.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:22.992045
McLaren,12C Spider,12C Spider,2013.0,86000.0,USD,"$86,000",20000.0,20k mi,"Stamford, Connecticut, USA",US,CT,https://www.classic.com/veh/2013-mclaren-12c-spider-sbm11baa2dw002282-4Vl2RyW/,"Sep 24, 2024",,Automatic,y,n,Automatic,,n,2013 McLaren 12C Spider,https://images.classic.com/vehicles/c5c4fbe848f809b4986cf70172653f3e64b70e45.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:23.007439
McLaren,765LT,765LT,2021.0,301500.0,USD,"$301,500infoHighest Bid",4000.0,4k mi,"City of Rochester, New York, USA",US,NY,https://www.classic.com/veh/2021-mclaren-765lt-sbm14rca4mw765126-4yQQyq4/,"Sep 18, 2024",765L,Automatic,y,n,Automatic,,n,2021 McLaren 765LT,https://images.classic.com/vehicles/d8469dd9c7ec6782c8fce96bc764414103c65253.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:23.011851
McLaren,720S,720S Spider,2020.0,251000.0,USD,"$251,000",2000.0,2k mi,"Farmington, Connecticut, USA",US,CT,https://www.classic.com/veh/2020-mclaren-720s-spider-sbm14fca0lw004588-4MOzxmW/,"Sep 11, 2024",,Automatic,y,n,Automatic,,n,2020 McLaren 720S Spider,https://images.classic.com/vehicles/9321dfabfb793acf0be28bd5f15e0bdabc608c7d.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:23.057786
McLaren,720S,720S LE Mans Edition Coupe,2021.0,250000.0,USD,"$250,000",3000.0,3k mi TMU,"Dallas, Texas, USA",US,TX,https://www.classic.com/veh/2021-mclaren-720s-le-mans-edition-coupe-sbm14dca2m-4rL50YW/,"Sep 6, 2024",,Automatic,y,n,Automatic,,n,2021 McLaren 720S LE Mans Edition Coupe,https://images.classic.com/vehicles/bdcd651faf3199609fee5d9ad2469231.jpeg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:23.065331
McLaren,12C Spider,12C Spider,2014.0,100000.0,USD,"$100,000",23000.0,23k mi,"Glastonbury, Connecticut, USA",US,CT,https://www.classic.com/veh/2014-mclaren-12c-spider-sbm11baa0ew003125-4oddYvn/,"Sep 6, 2024",,Automatic,y,n,Automatic,,n,2014 McLaren 12C Spider,https://images.classic.com/vehicles/b258ab153e838290573b4ce2bd6873f0b4a54f80.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:23.066036
McLaren,765LT,765LT,2021.0,383000.0,USD,"$383,000infoHighest Bid",4000.0,4k mi,"City of Rochester, New York, USA",US,NY,https://www.classic.com/veh/2021-mclaren-765lt-sbm14rca4mw765126-4yQQyq4/,"Sep 6, 2024",765L,Automatic,y,n,Automatic,,n,2021 McLaren 765LT,https://images.classic.com/vehicles/c2b2e74a0e536b31e9920bb90cb23c1db13ced98.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:23.066742
McLaren,MP4-12C,MP4-12C Spider,2013.0,95500.0,USD,"$95,500",18000.0,18k mi,"Auburn, Alabama, USA",US,AL,https://www.classic.com/veh/2013-mclaren-mp4-12c-spider-sbm11baa4dw002008-n3M59Dp/,"Sep 3, 2024",,Automatic,y,n,Automatic,,n,2013 McLaren MP4-12C Spider,https://images.classic.com/vehicles/0c5cc247189ffcb09412937b978c1d89b1ee3265.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:23.069985
McLaren,570S,570S,2017.0,110000.0,USD,"$110,000infoHighest Bid",48000.0,48k mi,"Snellville, Georgia, USA",US,GA,https://www.classic.com/veh/2017-mclaren-570s-sbm13daa7hw002483-pdYxRQ4/,"Oct 18, 2024",,Automatic,y,n,Automatic,,n,2017 McLaren 570S,https://images.classic.com/vehicles/ebcc430420eecce31cfc6d25a14f1fc4429a605a.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:23.137328
McLaren,650S,650S Spider,2015.0,116000.0,USD,"$116,000",28000.0,28k mi,"Lynnfield, Massachusetts, USA",US,MA,https://www.classic.com/veh/2015-mclaren-650s-spider-sbm11faa7fw003812-4a9Bvl4/,"Oct 18, 2024",,Automatic,y,n,Automatic,,n,2015 McLaren 650S Spider,https://images.classic.com/vehicles/3dcafa4e494a6fe0ffc65832b4f92b4d6b99c882.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:23.138095
McLaren,MP4-12C,MP4-12C Spider,2013.0,105000.0,USD,"$105,000",7000.0,7k mi,"San Carlos, California, USA",US,CA,https://www.classic.com/veh/2013-mclaren-mp4-12c-spider-sbm11baa2dw002265-4DOby2p/,"Oct 17, 2024",,Automatic,y,n,"San Carlos, California, USA",,n,2013 McLaren MP4-12C Spider,https://images.classic.com/vehicles/dbd190538710fa3efa2fca5538e41913e468079d.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:23.138801
McLaren,12C Spider,12C Spider,2013.0,165200.0,USD,"$165,200",1000.0,1k mi,"Chattanooga, Tennessee, USA",US,TN,https://www.classic.com/veh/2013-mclaren-12c-spider-sbm11baa6dw002088-pJK15O4/,"Oct 12, 2024",,Automatic,y,n,Automatic,,n,2013 McLaren 12C Spider,https://images.classic.com/vehicles/ff5c32aecfc8adec9ad4bd4123041d8cb5b0616a?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:23.147334
McLaren,650S,650S,2015.0,125000.0,USD,"$125,000",15000.0,15k mi,"Salt Lake City, Utah, USA",US,UT,https://www.classic.com/veh/2015-mclaren-650s-sbm11faa8fw004242-4Vl7ODW/,"Oct 11, 2024",,Automatic,y,n,Automatic,,n,2015 McLaren 650S,https://images.classic.com/vehicles/537ca61467bbd66d1ce2ff35fa0ee3e88145c0b7.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:23.148863
McLaren,720S,720S Performance,2018.0,205000.0,USD,"$205,000infoHighest Bid",3000.0,3k mi,"Pasco County, Florida, USA",US,FL,https://www.classic.com/veh/2018-mclaren-720s-performance-sbm14dca4jw001100-4DOzaxp/,"Aug 22, 2024",,Automatic,y,n,Automatic,,n,2018 McLaren 720S Performance,https://images.classic.com/vehicles/90c186b08ef8f905a5a5420b059a61571afb3586.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:23.776838
McLaren,570S,570S,2016.0,101000.0,USD,"$101,000infoHighest Bid",15000.0,15k mi,"Rancho Cucamonga, California, USA",US,CA,https://www.classic.com/veh/2016-mclaren-570s-sbm13daa4gw001130-pgKlxop/,"Aug 21, 2024",,Automatic,y,n,Automatic,,n,2016 McLaren 570S,https://images.classic.com/vehicles/69134499667471ce702ac3a48459d39db8a2fa3c.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:23.779010
McLaren,765LT Spider,765LT Spider,2022.0,425000.0,USD,"$425,000infoHighest Bid",1000.0,1k mi,"Monterey County, California, USA",US,CA,https://www.classic.com/veh/2022-mclaren-765lt-spider-sbm14sca1nw765013-4rLbO9W/,"Aug 17, 2024",765L,Automatic,y,n,Automatic,,n,2022 McLaren 765LT Spider,https://images.classic.com/vehicles/e5295f18b49b69b76c0e3a6d1db2b1b7.jpeg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:24.200273
McLaren,MP4-12C,MP4-12C,2012.0,90000.0,USD,"$90,000",21000.0,21k mi,"Nassau County, New York, USA",US,NY,https://www.classic.com/veh/2012-mclaren-mp4-12c-sbm11aaa6cw001564-n35DABp/,"Aug 11, 2024",,Automatic,y,n,Automatic,,n,2012 McLaren MP4-12C,https://images.classic.com/vehicles/6b083c5ce43a0961bdd46a9290251c64feb52fe5.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:24.208441
McLaren,Elva,Elva,2021.0,1250000.0,USD,"$1,250,000infoHighest Bid",837.0,837 mi,"Brownsburg, Indiana, USA",US,IN,https://www.classic.com/veh/2021-mclaren-elva-sbm26aca2mw815067-450zzmp/,"Aug 2, 2024",,Automatic,y,n,Automatic,,n,2021 McLaren Elva,https://images.classic.com/vehicles/44190070b5921ad26618da32713c757764797fd5.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:24.212342
McLaren,675LT,675LT,2016.0,175000.0,USD,"$175,000infoHighest Bid",19000.0,19k mi,"Vista, California, USA",US,CA,https://www.classic.com/veh/2016-mclaren-675lt-sbm11raa0gw675147-nBOEw7W/,"Aug 1, 2024",675L,Automatic,y,n,Automatic,,n,2016 McLaren 675LT,https://images.classic.com/vehicles/410fdd7822bdede232b1570c88ff0de85fd4d66e.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:24.214203
McLaren,Senna,Senna,2019.0,1175000.0,USD,"$1,175,000",503.0,503 mi,"Pleasanton, California, USA",US,CA,https://www.classic.com/veh/2019-mclaren-senna-sbm15aca8kw800133-WR3yr0p/,"Jul 31, 2024",,Automatic,y,n,Automatic,,n,2019 McLaren Senna,https://images.classic.com/vehicles/2b3c34eb0898d6e7145c82e08ce706059fd7eb99.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:24.215831
McLaren,600LT,600LT Spider,2020.0,175778.0,USD,"$175,778",15000.0,15k mi,"Faribault, Minnesota, USA",US,MN,https://www.classic.com/veh/2020-mclaren-600lt-spider-sbm13saa9lw007729-pdYqrO4/,"Nov 24, 2024",600L,Automatic,y,n,Automatic,,n,2020 McLaren 600LT Spider,https://images.classic.com/vehicles/0ad5526c8123ff9b5866c2f77a6a53decdef148f.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:24.606060
McLaren,GT,GT,2023.0,205000.0,USD,"$205,000",248.0,248 mi,"Scottsdale, Arizona, USA",US,AZ,https://www.classic.com/veh/2023-mclaren-gt-sbm22gca3pw002940-4AwJMbW/,"Nov 20, 2024",,Automatic,y,n,Automatic,,n,2023 McLaren GT,https://images.classic.com/vehicles/1b0d218d4c520cd1fff565e3d9e105b6383dca1e.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:24.617228
McLaren,720S,720S,2018.0,212000.0,USD,"$212,000",10000.0,10k mi,"San Carlos, California, USA",US,CA,https://www.classic.com/veh/2018-mclaren-720s-sbm14dca8jw001407-p0O7QmW/,"Nov 17, 2024",,Automatic,y,n,"San Carlos, California, USA",,n,2018 McLaren 720S,https://images.classic.com/vehicles/2cd412f26c55a97fca768fb3f064a81058641ee1.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:24.619689
McLaren,620R,620R,2020.0,191000.0,USD,"$191,000infoHighest Bid",4000.0,4k mi,"Town of Huntington, New York, USA",US,NY,https://www.classic.com/veh/2020-mclaren-620r-sbm13haa4lw620151-nQGO3Op/,"Nov 17, 2024",,Automatic,y,n,Automatic,,n,2020 McLaren 620R,https://images.classic.com/vehicles/5aa2076546f6a172608b828482696144f0b4cc00.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:24.620413
McLaren,720S,720S Spider,2020.0,214250.0,USD,"$214,250infoHighest Bid",9000.0,9k mi,"Scottsdale, AZ, USA",US,AZ,https://www.classic.com/veh/2020-mclaren-720s-spider-sbm14fca0lw004039-p0A85Z4/,"Nov 2, 2023",,Automatic,y,n,Automatic,,n,2020 McLaren 720S Spider,https://images.classic.com/vehicles/7e4c665dbb30d9ecb7bfed3baf96597cb28c29ac.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:24.148362
McLaren,570S,570S Spider,2019.0,147000.0,USD,"$147,000",12000.0,12k mi,"Virginia Beach, VA, USA",US,VA,https://www.classic.com/veh/2019-mclaren-570s-spider-sbm13faaxkw006353-nOqOzAp/,"Oct 31, 2023",,Automatic,y,n,Automatic,,n,2019 McLaren 570S Spider,https://images.classic.com/vehicles/5a83252549c8018546a1cadd29593616fd9518c3.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:24.153188
McLaren,GT,GT,2021.0,157500.0,USD,"$157,500",6000.0,6k mi,"Castle Rock, CO, USA",US,CO,https://www.classic.com/veh/2021-mclaren-gt-sbm22gca9mw001500-p0AERo4/,"Oct 30, 2023",,Automatic,y,n,Automatic,,n,2021 McLaren GT,https://images.classic.com/vehicles/83dec3cd4fdd420a7802e4fb2458b3f3b845e3a6.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:24.155841
McLaren,650S,650S Coupe,2016.0,123500.0,USD,"$123,500",6000.0,6k mi,"Broward County, FL, USA",US,FL,https://www.classic.com/veh/2016-mclaren-650s-coupe-sbm11dab0gw005934-4y87bgp/,"Oct 27, 2023",,Automatic,y,n,Automatic,,n,2016 McLaren 650S Coupe,https://images.classic.com/vehicles/f99812ae416944db149a82ace8c6e97ca7202aa6.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:24.158293
McLaren,650S,650S,2015.0,75000.0,USD,"$75,000infoHighest Bid",29000.0,29k mi,"Monterey County, CA, USA",US,CA,https://www.classic.com/veh/2015-mclaren-650s-spider-sbm11faa1fw004051-nlwNNJ4/,"Aug 17, 2023",,Automatic,y,n,Automatic,,n,2015 McLaren 650S,https://images.classic.com/vehicles/741fc33067a75b4815e075dc0f505809.jpeg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:24.416630
McLaren,Speedtail,Speedtail,2020.0,2200000.0,USD,"$2,200,000infoHighest Bid",297.0,297 mi,"Monterey County, CA, USA",US,CA,https://www.classic.com/veh/2020-mclaren-speedtail-sbm23gdg1lw403087-Wq7Okb4/,"Aug 16, 2023",,Automatic,y,n,Automatic,,n,2020 McLaren Speedtail,https://images.classic.com/vehicles/6b0d4d640d799f4c2282ada17cabea5a.jpeg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:24.418480
McLaren,650S,650S Spider,2016.0,106000.0,USD,"$106,000",20000.0,20k mi TMU,"Fountain Valley, CA, USA",US,CA,https://www.classic.com/veh/2016-mclaren-650s-spider-sbm11faa7gw006257-4oo9XP4/,"Aug 10, 2023",,Automatic,y,n,Automatic,,n,2016 McLaren 650S Spider,https://images.classic.com/vehicles/a7736932d8f2a4523f783abdb492b8939f17b71b.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:24.424361
McLaren,600LT,600LT Spider,2020.0,191000.0,USD,"$191,000infoHighest Bid",17000.0,17k mi,"Scottsdale, AZ, USA",US,AZ,https://www.classic.com/veh/2020-mclaren-600lt-spider-sbm13saa5lw008103-nBl5kJp/,"Aug 10, 2023",600L,Automatic,y,n,Automatic,,n,2020 McLaren 600LT Spider,https://images.classic.com/vehicles/47ae56d9924c5051d140a58fcd1c9f730e4b3d8d.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:24.425192
McLaren,570GT,570GT Coupe,2017.0,104500.0,USD,"$104,500",30000.0,30k mi,"Springfield, MO, USA",US,MO,https://www.classic.com/veh/2017-mclaren-570gt-coupe-sbm13gaa1hw002044-p6w7G74/,"Aug 9, 2023",,Automatic,y,n,Automatic,,n,2017 McLaren 570GT Coupe,https://images.classic.com/vehicles/080410ea4e350edaa4d4e3e9030c1b57e48d93f1.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:24.427012
McLaren,570S,570S Spider,2019.0,140000.0,USD,"$140,000infoHighest Bid",11000.0,11k mi,"Lynnwood, WA, USA",US,WA,https://www.classic.com/veh/2019-mclaren-570s-spider-sbm13faa3kw005688-nmDa2G4/,"Aug 4, 2023",,Automatic,y,n,Automatic,,n,2019 McLaren 570S Spider,https://images.classic.com/vehicles/13a52a603dda712bcbc20e77eb5258031c3c45be.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:24.430685
McLaren,675LT Coupe,675LT Coupe,2016.0,231675.0,USD,"$231,675infoHighest Bid",3000.0,3k mi,"Scottsdale, AZ, USA",US,AZ,https://www.classic.com/veh/2016-mclaren-675lt-coupe-sbm11raa7gw675338-n3w3Nbn/,"Aug 2, 2023",675L,Automatic,y,n,Automatic,,n,2016 McLaren 675LT Coupe,https://images.classic.com/vehicles/c843954cce938f71b037c94ae6693c96e9f67cc6.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:24.433253
McLaren,MP4-12C,MP4-12C 'Bespoke Project 8' Coupe,2012.0,179200.0,USD,"$179,200",604.0,604 mi,"Monterey County, CA, USA",US,CA,https://www.classic.com/veh/2012-mclaren-mp4-12c-bespoke-project-8-coupe-sbm11-p0ALAy4/,"Aug 19, 2023",,Automatic,y,n,Automatic,,n,2012 McLaren MP4-12C 'Bespoke Project 8' Coupe,https://images.classic.com/vehicles/047140226fdec187d4adfebadce7559538632979.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:24.566263
McLaren,P1,P1,2015.0,2012500.0,USD,"$2,012,500",390.0,390 mi,"Monterey, CA, USA",US,CA,https://www.classic.com/veh/2015-mclaren-p1-sbm12aba2fw000170-n3wa5ln/,"Aug 19, 2023",,Automatic,y,n,Automatic,,n,2015 McLaren P1,https://images.classic.com/vehicles/9eb44eb2acefad56a12304a4b4872bdef768d1d8.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:24.567068
McLaren,Senna,Senna GTR,2020.0,1200000.0,USD,"$1,200,000infoHighest Bid",46.0,74 km (46 mi),"Monterey County, CA, USA",US,CA,https://www.classic.com/veh/2020-mclaren-senna-gtr-sbm15tcb0lw825064-WY857An/,"Aug 19, 2023",,Manual,y,n,,,n,2020 McLaren Senna GTR,https://images.classic.com/vehicles/b3206104e1b5d7e6930e56144ced9495.jpeg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:24.567879
McLaren,Speedtail,Speedtail,2020.0,2315000.0,USD,"$2,315,000",176.0,176 mi,"Monterey, CA, USA",US,CA,https://www.classic.com/veh/2020-mclaren-speedtail-sbm23gdgxlw403072-pPEk8R4/,"Aug 18, 2023",,Automatic,y,n,Automatic,,n,2020 McLaren Speedtail,https://images.classic.com/vehicles/e09667f02ec98f13b0a37845a649870e81312ab9.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:24.570162
McLaren,720S,720S,2018.0,200000.0,USD,"$200,000",12000.0,12k mi,"Monterey County, CA, USA",US,CA,https://www.classic.com/veh/2018-mclaren-720s-sbm14dca2jw001080-WY8jVLn/,"Aug 18, 2023",,Automatic,y,n,Automatic,,n,2018 McLaren 720S,https://images.classic.com/vehicles/fc90ee866b9d417ce7db55f850b3e60a.jpeg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:24.571725
McLaren,MP4-12C,MP4-12C,2012.0,88500.0,USD,"$88,500",23000.0,23k mi,"Town of Webster, NY, USA",US,NY,https://www.classic.com/veh/2012-mclaren-mp4-12c-sbm11aaa8cw001548-pJP2Jan/,"Oct 23, 2023",,Automatic,y,n,Automatic,,n,2012 McLaren MP4-12C,https://images.classic.com/vehicles/b8faa860fbc9d9f68c1a677181265650e7872326.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:24.593449
McLaren,GT,GT,2023.0,176000.0,USD,"$176,000infoHighest Bid",1000.0,1k mi,"Thousand Oaks, CA, USA",US,CA,https://www.classic.com/veh/2023-mclaren-gt-sbm22gca2pw002508-nBlGO7p/,"Oct 9, 2023",,Automatic,y,n,Automatic,,n,2023 McLaren GT,https://images.classic.com/vehicles/4fdd1f1facf88fd69cc8a4d7cb617af6203bdd10.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:24.611791
McLaren,MP4-12C,MP4-12C Spider,2014.0,112500.0,USD,"$112,500",3000.0,3k mi,"Indianapolis, IN, USA",US,IN,https://www.classic.com/veh/2014-mclaren-mp4-12c-spider-sbm11baa2ew003109-p6wDlO4/,"Oct 7, 2023",,Automatic,y,n,Automatic,,n,2014 McLaren MP4-12C Spider,https://images.classic.com/vehicles/12c4ac4d389accafb7697a46800ee09a.jpeg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:24.614735
McLaren,570GT,570GT,2018.0,118500.0,USD,"$118,500infoHighest Bid",16000.0,16k mi,"Sanford, FL, USA",US,FL,https://www.classic.com/veh/2018-mclaren-570gt-sbm13gaa7jw005620-pJPVPOn/,"Sep 19, 2023",,Automatic,y,n,Automatic,,n,2018 McLaren 570GT,https://images.classic.com/vehicles/c8161f579223a7b422924e4be696375bdd8d4b9c.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:24.668142
McLaren,12C Spider,12C Spider,2014.0,93500.0,USD,"$93,500infoHighest Bid",19000.0,19k mi,"Orange County, FL, USA",US,FL,https://www.classic.com/veh/2014-mclaren-mp4-12c-spider-sbm11baa3ew002941-pGRzM6W/,"Sep 15, 2023",,Automatic,y,n,Automatic,,n,2014 McLaren 12C Spider,https://images.classic.com/vehicles/f6567f364150a30fdad7a2385d5c1b7adacf33ae.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:24.672338
McLaren,720S,720S Performance Coupe,2021.0,233000.0,USD,"$233,000infoHighest Bid",6000.0,6k mi,"City of Albany, NY, USA",US,NY,https://www.classic.com/veh/2021-mclaren-720s-performance-coupe-sbm14dcaxmw006-4aKPQXW/,"Sep 14, 2023",,Automatic,y,n,Automatic,,n,2021 McLaren 720S Performance Coupe,https://images.classic.com/vehicles/35c77b663b96c1a0d294bcde7ba171494b1de3cf.jpg?ar=16%3A9&fit=crop&w=600,2025-06-01T20:10:24.674737
